,Unnamed: 0,id,image_id,bbox,utf8_string,points,area
186614,186614,321502988293258a_4,321502988293258a,"[631.38, 51.38, 23.63, 59.07]",First,"[652.64, 53.75, 655.01, 110.45, 631.38, 109.27, 631.38, 51.38]",1395.82
676230,676230,6dfa3829cb5480cb_17,6dfa3829cb5480cb,"[509.68, 764.82, 29.54, 40.61]",.,"[509.68, 788.08, 535.89, 764.82, 539.22, 783.65, 517.07, 805.43]",1199.62
187720,187720,ee7059d792c89f38_2,ee7059d792c89f38,"[147.89, 168.96, 69.21, 122.25]",BOY.,"[147.89, 283.27, 157.53, 168.96, 217.1, 173.21, 212.84, 291.21]",8460.92
142559,142559,9387c7955d5c2550_2,9387c7955d5c2550,"[394.07, 817.77, 29.7, 32.1]",E.,"[394.21, 817.77, 423.49, 818.2, 423.77, 849.73, 394.07, 849.87]",953.37
656212,656212,84b3fc5b08f24dba_29,84b3fc5b08f24dba,"[604.11, 305.78, 5.4, 5.5]",.,"[604.11, 306.18, 609.51, 305.78, 609.41, 311.28, 604.11, 310.88]",29.7
206416,206416,5f8db4e7b80aed22_12,5f8db4e7b80aed22,"[488.63, 564.87, 5.5, 3.8]",BY,"[488.63, 564.87, 493.93, 564.87, 494.13, 568.67, 488.63, 568.57]",20.9
191237,191237,403f5d18b9108bb6_16,403f5d18b9108bb6,"[460.61, 433.27, 38.16, 14.36]",.,"[460.83, 433.48, 498.77, 433.27, 498.77, 447.63, 460.61, 447.63]",547.98
246237,246237,0d9ce4258af6514d_303,0d9ce4258af6514d,"[832.41, 0.19, 11.24, 2.29]",.,"[833.04, 1.64, 832.41, 0.19, 843.65, 0.19, 843.65, 2.48]",25.74
690869,690869,0a91fdadfd341024_12,0a91fdadfd341024,"[396.65, 633.43, 160.0, 46.67]",Responsibility,"[396.85, 647.61, 555.88, 633.43, 556.65, 667.02, 396.65, 680.1]",7467.2
507372,507372,3473538da073746b_20,3473538da073746b,"[496.82, 204.19, 31.2, 16.0]",1998,"[497.02, 204.39, 527.92, 204.19, 528.02, 220.19, 496.82, 219.69]",499.2
112200,112200,97d7e97487010fa9_107,97d7e97487010fa9,"[98.96, 433.57, 16.0, 6.7]",.,"[99.06, 433.57, 114.86, 433.57, 114.96, 440.27, 98.96, 440.27]",107.2
653866,653866,6e542fbe7b58863a_275,6e542fbe7b58863a,"[33.52, 519.06, 18.91, 17.42]",.,"[33.52, 527.35, 51.58, 519.06, 52.43, 528.2, 34.59, 536.48]",329.41
370802,370802,25383d64fbc77400_1751,25383d64fbc77400,"[688.1, 591.31, 16.23, 7.11]",auch,"[688.1, 591.31, 704.33, 591.31, 704.11, 598.42, 688.1, 598.42]",115.4
36947,36947,57205e3db8a9cb53_355,57205e3db8a9cb53,"[0.21, 97.56, 35.47, 7.28]",.,"[0.21, 99.53, 35.52, 97.56, 35.68, 103.17, 0.21, 104.84]",258.22
784846,784846,23f24a8034c27c3b_5,23f24a8034c27c3b,"[565.88, 93.05, 53.06, 39.57]",NY,"[577.12, 93.05, 618.94, 106.54, 608.15, 132.62, 565.88, 115.09]",2099.58
981576,981576,88b311c66c1a2f02_1,88b311c66c1a2f02,"[784.31, 494.49, 87.96, 24.85]",PROIBIDO,"[784.31, 494.49, 872.27, 500.82, 870.08, 519.34, 784.8, 513.49]",2185.81
1047913,1047913,a3fc51169744be4e_88,a3fc51169744be4e,"[722.45, 108.59, 23.04, 7.73]",beauty,"[722.75, 108.59, 745.34, 108.59, 745.49, 115.56, 722.45, 116.32]",178.1
890511,890511,5bd1f9aff8be55a4_206,5bd1f9aff8be55a4,"[870.34, 431.41, 19.4, 24.02]",.,"[881.82, 455.43, 870.34, 433.13, 880.24, 431.41, 889.74, 453.18]",465.99
99776,99776,10252b30703564a0_7,10252b30703564a0,"[476.74, 225.46, 30.8, 25.5]",10,"[476.74, 236.76, 495.24, 225.46, 507.54, 238.26, 488.74, 250.96]",785.4
1014981,1014981,d1128b48ef3dd10a_56,d1128b48ef3dd10a,"[491.42, 981.35, 13.1, 9.19]",.,"[491.42, 983.65, 502.22, 981.35, 504.52, 986.87, 492.92, 990.54]",120.39
414286,414286,a51c194a94eeea83_152,a51c194a94eeea83,"[882.7, 274.91, 28.05, 42.98]",ƉỐNG,"[882.7, 317.89, 883.61, 274.91, 909.85, 274.91, 910.75, 317.89]",1205.59
120643,120643,e9f2226262739d23_70,e9f2226262739d23,"[439.69, 554.04, 9.05, 11.14]",2,"[439.69, 554.74, 447.87, 554.04, 448.74, 564.49, 440.56, 565.18]",100.82
912976,912976,eeff07af79dd0a06_228,eeff07af79dd0a06,"[245.98, 522.03, 6.61, 14.97]",CPC,"[251.72, 522.03, 252.59, 536.83, 246.5, 537.0, 245.98, 522.38]",98.95
92124,92124,2d7bcaf20d9b079c_172,2d7bcaf20d9b079c,"[727.56, 312.0, 29.23, 10.61]",made,"[728.14, 312.87, 756.21, 312.0, 756.79, 321.3, 727.56, 322.61]",310.13
914133,914133,324fdc82f0cc61ee_21,324fdc82f0cc61ee,"[330.49, 314.03, 23.51, 38.79]",NATIONAL,"[330.49, 351.98, 343.59, 314.03, 354.0, 315.04, 341.91, 352.82]",911.95
699709,699709,18a255fb3ce3e523_34,18a255fb3ce3e523,"[434.11, 707.6, 54.11, 25.8]",soap.,"[434.33, 707.6, 487.08, 708.51, 488.22, 733.4, 434.11, 732.95]",1396.04
34716,34716,14834292ab3b6a2a_63,14834292ab3b6a2a,"[362.67, 193.14, 15.2, 11.88]",his,"[362.67, 193.91, 376.85, 193.14, 377.87, 202.85, 362.8, 205.02]",180.58
201748,201748,396f94a7938627e3_4,396f94a7938627e3,"[471.67, 407.26, 54.67, 10.62]",.,"[471.67, 410.51, 524.63, 407.26, 526.34, 414.97, 471.67, 417.88]",580.6
824442,824442,8f0b0663bd0b7fa9_4,8f0b0663bd0b7fa9,"[225.61, 29.2, 61.15, 19.43]",award,"[225.87, 29.2, 286.5, 29.46, 286.76, 48.63, 225.61, 48.12]",1188.14
378326,378326,238b84d4f39b4627_16,238b84d4f39b4627,"[196.02, 682.33, 32.01, 30.85]",PENNY,"[223.79, 713.18, 196.02, 688.5, 206.43, 682.33, 228.03, 704.5]",987.51
218376,218376,f8b3585fe0a670f0_62,f8b3585fe0a670f0,"[202.59, 591.62, 36.8, 27.2]",.,"[204.19, 591.62, 239.39, 606.42, 236.99, 618.82, 202.59, 606.02]",1000.96
423977,423977,114eda0bca0a2b86_40,114eda0bca0a2b86,"[307.61, 327.65, 118.3, 111.63]",@OFFICIALSOUNDTRACKBOXSET,"[307.61, 430.46, 423.77, 327.65, 425.91, 338.61, 311.13, 439.28]",13205.83
257901,257901,00638b89f1c6c142_340,00638b89f1c6c142,"[128.55, 829.67, 28.87, 10.8]",floating,"[128.55, 829.67, 157.03, 829.87, 157.42, 840.27, 128.75, 840.47]",311.8
241064,241064,0d7f8d8c9347b071_2,0d7f8d8c9347b071,"[566.8, 179.14, 34.52, 32.49]",OLEX,"[591.17, 179.14, 601.32, 211.63, 574.25, 211.63, 566.8, 183.88]",1121.55
1044157,1044157,ba97879a93343efb_132,ba97879a93343efb,"[422.52, 693.82, 32.0, 17.2]",une,"[422.52, 696.22, 453.42, 693.82, 454.52, 707.92, 423.72, 711.02]",550.4
316264,316264,cd2ec2d740eed17d_116,cd2ec2d740eed17d,"[732.3, 302.28, 9.76, 6.21]",13,"[732.76, 302.28, 742.06, 303.09, 741.49, 308.49, 732.3, 307.68]",60.61
271862,271862,aa5f5fb747b29524_23,aa5f5fb747b29524,"[407.22, 460.71, 97.12, 49.08]",.,"[500.9, 509.79, 407.22, 471.26, 412.76, 460.71, 504.34, 498.71]",4766.65
789525,789525,9af2eba7b8485d16_56,9af2eba7b8485d16,"[284.57, 318.18, 37.8, 16.03]",.,"[284.57, 318.18, 321.26, 327.25, 322.37, 334.21, 284.67, 325.13]",605.93
789314,789314,2af4647d6ddd2030_25,2af4647d6ddd2030,"[250.33, 63.53, 31.97, 9.96]",WONDER.,"[250.33, 64.08, 282.17, 63.53, 282.3, 72.11, 250.47, 73.49]",318.42
455480,455480,99016d54608a6c10_13,99016d54608a6c10,"[522.74, 551.45, 70.87, 16.87]",personal,"[591.01, 568.32, 522.74, 567.54, 525.86, 551.45, 593.61, 554.56]",1195.58
895260,895260,89c3dd13383fc96e_22,89c3dd13383fc96e,"[1012.32, 175.35, 12.13, 15.86]",.,"[1012.32, 175.35, 1024.45, 175.54, 1024.45, 190.84, 1012.32, 191.21]",192.38
270788,270788,0ab36c4ff6f7fbf8_117,0ab36c4ff6f7fbf8,"[373.08, 279.61, 26.65, 30.59]",.,"[373.08, 304.52, 389.48, 279.61, 399.73, 287.33, 383.64, 310.2]",815.22
94267,94267,57c7f13e29cdeec8_179,57c7f13e29cdeec8,"[90.86, 789.55, 24.02, 28.76]",A,"[91.13, 791.13, 114.88, 789.55, 114.61, 818.31, 90.86, 818.31]",690.82
550672,550672,0acfc1584ee92181_95,0acfc1584ee92181,"[317.05, 225.17, 163.4, 52.54]",introduced,"[317.05, 253.55, 469.41, 225.17, 480.45, 249.34, 320.73, 277.71]",8585.04
46979,46979,2cdd2e14a07d86bb_38,2cdd2e14a07d86bb,"[147.66, 787.13, 34.5, 11.4]",.,"[148.56, 787.13, 182.16, 791.73, 181.26, 798.53, 147.66, 793.43]",393.3
148759,148759,9f48f99b4b3c43d6_89,9f48f99b4b3c43d6,"[534.58, 455.77, 18.18, 23.15]",it,"[534.58, 455.77, 551.11, 456.05, 552.76, 478.92, 535.95, 478.92]",420.87
341576,341576,7cd95449521d8c75_62,7cd95449521d8c75,"[406.64, 561.71, 27.68, 15.31]",tips,"[406.64, 561.92, 434.32, 561.71, 434.32, 576.81, 406.85, 577.02]",423.78
383648,383648,78b72633a20b6012_116,78b72633a20b6012,"[454.49, 522.73, 60.01, 59.7]",.,"[476.04, 582.43, 454.49, 530.42, 493.58, 522.73, 514.5, 573.2]",3582.6
629455,629455,78d62cfd69f27817_7,78d62cfd69f27817,"[150.54, 478.7, 8.36, 13.3]",A,"[150.54, 480.98, 156.24, 478.7, 158.9, 490.1, 152.44, 492.0]",111.19
444168,444168,499e54e19cbbaaef_4,499e54e19cbbaaef,"[252.46, 963.84, 14.99, 8.37]",.,"[252.46, 963.84, 267.45, 966.04, 266.57, 972.21, 252.46, 969.13]",125.47
272856,272856,69cad96f7d481a9a_8,69cad96f7d481a9a,"[836.16, 96.46, 70.68, 60.38]",IT,"[836.45, 96.46, 906.26, 97.93, 906.84, 156.84, 836.16, 155.96]",4267.66
223126,223126,06c00c1502656b71_4,06c00c1502656b71,"[200.91, 441.17, 65.64, 23.93]",.,"[200.91, 443.22, 263.13, 441.17, 266.55, 465.1, 200.91, 464.41]",1570.77
933703,933703,368f86d185f43042_200,368f86d185f43042,"[536.38, 573.63, 13.41, 13.6]",di,"[536.38, 573.63, 549.79, 573.82, 549.61, 587.23, 536.93, 587.04]",182.38
161418,161418,d1e54588359cbcba_746,d1e54588359cbcba,"[356.84, 554.29, 37.0, 6.6]",.,"[356.84, 554.29, 393.74, 555.09, 393.84, 560.89, 356.84, 559.89]",244.2
17359,17359,994158703eb47b1c_74,994158703eb47b1c,"[279.25, 363.89, 12.3, 14.9]",10,"[279.25, 365.49, 289.35, 363.89, 291.55, 376.39, 281.55, 378.79]",183.27
80479,80479,54197c5f1507184a_1,54197c5f1507184a,"[124.8, 262.02, 45.87, 26.9]",Assembly,"[124.8, 271.52, 169.54, 262.02, 170.67, 280.78, 125.48, 288.92]",1233.9
1000897,1000897,a9ece201568ca310_40,a9ece201568ca310,"[597.38, 246.41, 14.13, 12.02]",Fat,"[597.38, 258.11, 598.19, 246.57, 611.51, 246.41, 611.19, 258.43]",169.84
105199,105199,8e7b56bbae9bd995_131,8e7b56bbae9bd995,"[622.18, 458.85, 17.65, 10.93]",THE,"[622.18, 458.85, 639.49, 459.69, 639.83, 469.1, 622.68, 469.78]",192.91
2655,2655,2ba780a518c0f915_9,2ba780a518c0f915,"[113.54, 194.12, 9.54, 11.94]",.,"[113.89, 194.12, 123.08, 195.15, 122.39, 206.06, 113.54, 204.68]",113.91
509925,509925,15db54ec083e4390_918,15db54ec083e4390,"[599.1, 597.1, 13.0, 4.8]",.,"[599.3, 597.1, 612.1, 597.3, 612.0, 601.9, 599.1, 601.6]",62.4
30143,30143,1a3b4e99d186d6d3_8,1a3b4e99d186d6d3,"[88.93, 242.42, 61.06, 23.38]",bathed,"[92.05, 242.42, 149.99, 250.73, 148.44, 265.8, 88.93, 258.01]",1427.58
135866,135866,af64869076375a25_15,af64869076375a25,"[574.66, 263.24, 42.04, 8.22]",.,"[574.76, 263.24, 616.7, 263.45, 616.49, 271.46, 574.66, 271.36]",345.57
773471,773471,1b6a192ae0c7d65f_26,1b6a192ae0c7d65f,"[944.86, 415.2, 19.8, 22.4]",18,"[944.86, 415.9, 963.96, 415.2, 964.66, 436.8, 945.46, 437.6]",443.52
313335,313335,07a2683ec5384999_58,07a2683ec5384999,"[795.94, 566.95, 49.9, 21.78]",slept.',"[796.51, 566.95, 845.84, 566.95, 845.69, 588.73, 795.94, 588.73]",1086.82
39865,39865,ce5a345687d9c762_13,ce5a345687d9c762,"[930.99, 119.28, 50.88, 16.59]",.,"[930.99, 127.76, 979.53, 119.28, 981.87, 128.84, 931.17, 135.87]",844.1
431080,431080,492ccccc71b898d9_15,492ccccc71b898d9,"[648.95, 614.59, 18.69, 18.69]",.,"[648.95, 614.59, 667.64, 617.03, 666.01, 633.28, 650.17, 632.87]",349.32
159263,159263,6508d6934c373751_8,6508d6934c373751,"[686.48, 155.74, 31.79, 20.26]",FLY,"[687.42, 156.21, 718.27, 155.74, 718.27, 175.29, 686.48, 176.0]",644.07
510932,510932,703afa3f3f997fd4_25,703afa3f3f997fd4,"[611.08, 644.13, 47.79, 87.76]",10-10-10,"[638.65, 731.89, 611.08, 652.63, 633.14, 644.13, 658.87, 727.3]",4194.05
704580,704580,d122c1a6d715ed3e_76,d122c1a6d715ed3e,"[497.1, 359.24, 23.75, 10.4]",enjoy,"[497.1, 359.35, 520.29, 359.24, 520.85, 369.64, 497.1, 369.53]",247.0
195232,195232,c05436a0bc130893_65,c05436a0bc130893,"[669.02, 380.41, 10.0, 23.4]",.,"[679.02, 380.41, 675.42, 403.81, 669.02, 403.81, 670.82, 380.81]",234.0
562510,562510,9a8b03e294dfaeed_101,9a8b03e294dfaeed,"[335.72, 988.87, 22.48, 8.35]",TIDY,"[335.72, 989.8, 358.2, 988.87, 358.2, 997.12, 335.82, 997.22]",187.71
704331,704331,1a625079edf146ff_70,1a625079edf146ff,"[403.26, 975.74, 315.44, 23.32]",.,"[403.26, 975.74, 718.7, 978.82, 718.26, 999.06, 403.26, 993.34]",7356.06
724807,724807,6b88690da20dbdc4_56,6b88690da20dbdc4,"[604.93, 540.88, 30.79, 14.37]",Next,"[604.93, 542.2, 632.94, 540.88, 635.72, 553.68, 607.34, 555.25]",442.45
90183,90183,5d4b1e591508e561_135,5d4b1e591508e561,"[622.03, 588.23, 18.19, 5.15]",.,"[622.18, 588.23, 639.61, 589.14, 640.22, 593.38, 622.03, 592.32]",93.68
582884,582884,0f7588f4893713c9_154,0f7588f4893713c9,"[239.3, 124.36, 17.69, 7.23]",.,"[239.3, 124.58, 256.64, 124.36, 256.99, 130.56, 239.99, 131.59]",127.9
769423,769423,85f9ed12e50d6189_7,85f9ed12e50d6189,"[442.22, 204.0, 61.24, 58.93]",ADMIT,"[442.22, 241.24, 479.0, 204.0, 503.46, 222.93, 463.77, 262.93]",3608.87
934523,934523,256934ae4e687c9e_219,256934ae4e687c9e,"[554.45, 610.73, 24.56, 7.88]",.,"[554.45, 610.73, 578.85, 610.73, 579.01, 618.46, 554.75, 618.61]",193.53
649649,649649,b3961e2f4f4c3590_107,b3961e2f4f4c3590,"[319.12, 794.83, 9.85, 4.3]",.,"[319.12, 795.84, 328.97, 794.83, 328.97, 798.75, 319.37, 799.13]",42.35
27808,27808,7423d7815c4fe073_81,7423d7815c4fe073,"[527.72, 110.48, 58.96, 51.54]",OTTAWA,"[527.72, 151.53, 578.54, 110.48, 586.68, 121.33, 535.86, 162.02]",3038.8
916347,916347,99b3824672cd80a6_26,99b3824672cd80a6,"[442.59, 129.26, 58.5, 24.25]",County,"[447.14, 129.26, 501.09, 137.14, 496.55, 153.51, 442.59, 143.81]",1418.62
910428,910428,3f0ab27b9b126b68_49,3f0ab27b9b126b68,"[554.19, 285.75, 67.23, 21.81]",(180/175,"[554.97, 285.75, 620.12, 285.75, 621.42, 306.52, 554.19, 307.56]",1466.29
538109,538109,18b2b10eb491ffc2_14,18b2b10eb491ffc2,"[587.61, 128.53, 39.31, 96.34]",.,"[626.92, 128.53, 626.28, 224.54, 587.61, 224.87, 587.61, 128.53]",3787.13
339629,339629,06804848802f0b93_1,06804848802f0b93,"[263.51, 188.95, 70.81, 21.99]",CYON,"[264.57, 189.55, 334.02, 188.95, 334.32, 210.04, 263.51, 210.94]",1557.11
1039480,1039480,b0f7530cb9f4bdcc_69,b0f7530cb9f4bdcc,"[691.98, 333.61, 33.79, 16.62]",ends,"[691.98, 335.64, 725.77, 333.61, 725.77, 346.72, 692.9, 350.23]",561.59
961063,961063,a2dcb8b3f96e0fb2_407,a2dcb8b3f96e0fb2,"[675.43, 722.86, 48.2, 15.4]",certain,"[675.63, 723.06, 723.43, 722.86, 723.63, 738.26, 675.43, 737.86]",742.28
976123,976123,864407be8f6eef10_87,864407be8f6eef10,"[262.3, 437.3, 75.35, 12.69]",.,"[262.3, 439.22, 337.46, 437.3, 337.65, 449.03, 262.69, 449.99]",956.19
261093,261093,906be2ea9e1b9191_36,906be2ea9e1b9191,"[31.23, 225.48, 33.88, 32.33]",.,"[31.23, 255.82, 44.29, 225.48, 65.11, 225.92, 52.93, 257.81]",1095.34
1004020,1004020,0c57b05e7f7c3568_2,0c57b05e7f7c3568,"[77.62, 284.83, 46.83, 30.79]",Y!,"[78.26, 284.83, 123.81, 284.83, 124.45, 315.62, 77.62, 314.98]",1441.9
550522,550522,ec0f664879c57af7_15,ec0f664879c57af7,"[804.28, 693.44, 53.78, 22.06]",200ml,"[805.33, 693.44, 858.06, 694.07, 857.01, 715.5, 804.28, 713.4]",1186.39
22643,22643,b0d861635dcab8ca_172,b0d861635dcab8ca,"[408.8, 430.66, 17.13, 11.22]",Die,"[409.09, 430.66, 425.93, 430.95, 425.93, 441.88, 408.8, 440.7]",192.2
484162,484162,515dc8f914a33c4c_112,515dc8f914a33c4c,"[978.31, 447.88, 11.2, 12.8]",OF,"[979.11, 447.88, 989.51, 451.68, 987.91, 460.68, 978.31, 459.08]",143.36
67902,67902,67d0e119af5d51ba_39,67d0e119af5d51ba,"[312.88, 393.4, 62.29, 24.56]",Stock,"[313.18, 393.4, 375.17, 395.83, 374.11, 417.96, 312.88, 413.86]",1529.84
144643,144643,254801e7bb3dd840_85,254801e7bb3dd840,"[660.63, 670.73, 13.94, 12.28]",all,"[660.63, 671.39, 674.57, 670.73, 674.24, 683.01, 661.3, 682.68]",171.18
2620,2620,e9daf914d4ba3c80_17,e9daf914d4ba3c80,"[363.71, 307.31, 129.25, 26.57]",T-EL.NATURALFLAVORS,"[364.57, 307.31, 492.96, 308.59, 492.32, 333.88, 363.71, 328.53]",3434.17
769657,769657,e0ccfbad0b5a2632_5,e0ccfbad0b5a2632,"[583.13, 426.74, 75.02, 30.28]",BOX,"[583.13, 429.15, 654.36, 426.74, 658.15, 454.96, 586.57, 457.02]",2271.61
59578,59578,dcb1fdd0a40431e8_52,dcb1fdd0a40431e8,"[436.69, 248.7, 9.96, 11.72]",.,"[436.92, 249.03, 446.65, 248.7, 446.65, 260.2, 436.69, 260.42]",116.73
50213,50213,48312460bff0993c_20,48312460bff0993c,"[726.24, 129.81, 41.17, 20.05]",Prem,"[727.69, 129.81, 767.01, 130.2, 767.41, 149.86, 726.24, 149.73]",825.46
838786,838786,96486495f75a5a65_153,96486495f75a5a65,"[47.42, 77.45, 7.4, 4.8]",.,"[48.02, 77.45, 54.82, 78.25, 54.32, 82.25, 47.42, 81.95]",35.52
19719,19719,1c284541de9fa037_26,1c284541de9fa037,"[262.77, 238.65, 31.3, 9.6]",SIDNEY,"[262.77, 238.75, 294.07, 238.65, 294.07, 248.15, 262.77, 248.25]",300.48
430012,430012,954a6c4bdd79d8b6_63,954a6c4bdd79d8b6,"[740.83, 373.51, 24.01, 7.15]",.,"[740.83, 374.37, 764.26, 373.51, 764.84, 380.37, 741.4, 380.66]",171.67
247992,247992,4331ca7324c285d7_16,4331ca7324c285d7,"[294.67, 171.75, 19.99, 19.66]",bis,"[303.03, 171.75, 314.66, 183.22, 305.98, 191.41, 294.67, 179.78]",393.0
213789,213789,a4724717cb12d836_34,a4724717cb12d836,"[706.11, 571.61, 21.69, 28.46]",Co.,"[718.25, 600.07, 706.11, 575.99, 714.47, 571.61, 727.8, 594.3]",617.3
963260,963260,197883c52b612742_44,197883c52b612742,"[98.9, 535.5, 9.7, 2.4]",.,"[99.7, 535.6, 108.6, 535.5, 108.2, 537.9, 98.9, 537.9]",23.28
696257,696257,1c1ce1344cb68df1_34,1c1ce1344cb68df1,"[678.6, 512.91, 9.21, 12.69]",8,"[678.6, 512.91, 687.06, 512.91, 687.81, 525.3, 678.75, 525.6]",116.87
543391,543391,c9761a39405152df_43,c9761a39405152df,"[590.61, 942.93, 106.85, 44.31]",.,"[590.97, 954.36, 692.1, 942.93, 697.46, 977.23, 590.61, 987.24]",4734.52
918023,918023,7c4a0fc402c403a7_170,7c4a0fc402c403a7,"[346.47, 260.39, 12.8, 7.1]",.,"[346.77, 260.39, 359.27, 260.49, 358.97, 267.49, 346.47, 267.49]",90.88
486486,486486,b83f8e30a5194ef3_205,b83f8e30a5194ef3,"[232.57, 425.49, 36.9, 13.5]",.,"[232.67, 425.49, 269.37, 425.49, 269.47, 438.99, 232.57, 438.89]",498.15
816956,816956,22aa05ac015e7478_19,22aa05ac015e7478,"[56.07, 548.74, 27.33, 10.11]",.,"[56.98, 548.74, 83.4, 549.66, 83.17, 558.85, 56.07, 555.87]",276.31
681238,681238,d7cd01d159ffc65c_2,d7cd01d159ffc65c,"[557.87, 121.09, 155.42, 34.35]",DESIGN,"[557.87, 124.36, 713.29, 121.09, 710.02, 153.8, 557.87, 155.44]",5338.68
275422,275422,7a2ac4bf314e8cc5_249,7a2ac4bf314e8cc5,"[218.97, 488.27, 30.1, 10.5]",project.,"[218.97, 488.27, 249.07, 488.27, 249.07, 498.67, 218.97, 498.77]",316.05
79533,79533,a0cb86422a47f049_1,a0cb86422a47f049,"[145.02, 351.89, 13.19, 38.58]",7,"[145.02, 351.89, 158.21, 351.89, 158.21, 390.47, 145.02, 390.47]",508.87
72907,72907,0eeada17d0d6513d_253,0eeada17d0d6513d,"[374.45, 851.3, 36.44, 17.72]",shall,"[374.45, 853.76, 409.17, 851.3, 410.89, 865.82, 376.42, 869.02]",645.72
758932,758932,d1a8d2869db127cd_84,d1a8d2869db127cd,"[368.62, 641.54, 27.34, 16.36]",the,"[368.97, 641.71, 395.61, 641.54, 395.96, 657.21, 368.62, 657.9]",447.28
579772,579772,00ed9ed1b8023c44_53,00ed9ed1b8023c44,"[399.7, 438.12, 13.3, 4.7]",.,"[399.9, 438.32, 413.0, 438.12, 413.0, 442.72, 399.7, 442.82]",62.51
332418,332418,cb68a5a3b92e6dd0_132,cb68a5a3b92e6dd0,"[398.76, 243.87, 22.09, 10.75]",.,"[398.76, 243.87, 420.85, 244.06, 419.29, 254.62, 399.15, 253.64]",237.47
340859,340859,5c18385ed7341067_18,5c18385ed7341067,"[641.2, 297.33, 28.51, 22.06]",B,"[641.2, 305.24, 655.56, 297.33, 669.71, 309.19, 656.39, 319.39]",628.93
442235,442235,2f501cd9b620f394_168,2f501cd9b620f394,"[417.09, 279.17, 24.2, 9.4]",Taking,"[417.09, 279.17, 441.29, 279.27, 441.29, 288.47, 417.09, 288.57]",227.48
982470,982470,ae31a3dfe7ef32a5_98,ae31a3dfe7ef32a5,"[484.56, 326.29, 12.87, 10.1]",to,"[484.56, 327.2, 497.2, 326.29, 497.43, 335.93, 484.79, 336.39]",129.99
205326,205326,ab252e4943613cb3_6,ab252e4943613cb3,"[315.7, 324.88, 23.15, 16.72]",0h,"[315.7, 328.74, 335.96, 324.88, 338.85, 338.38, 318.6, 341.6]",387.07
343167,343167,4ecfe45e072ad404_86,4ecfe45e072ad404,"[734.03, 393.8, 28.3, 8.3]",.,"[734.03, 394.1, 762.33, 393.8, 762.33, 402.1, 734.43, 402.0]",234.89
1030008,1030008,780e858744219906_58,780e858744219906,"[920.98, 67.05, 44.73, 17.46]","Kennedy,","[920.98, 67.05, 965.17, 67.05, 965.71, 84.51, 922.62, 83.96]",780.99
165988,165988,054ec07c6f1469be_7,054ec07c6f1469be,"[358.42, 499.45, 27.77, 13.28]",32717,"[358.42, 500.19, 386.19, 499.45, 386.04, 512.43, 358.57, 512.73]",368.79
103344,103344,08cc0f03f966fcb4_632,08cc0f03f966fcb4,"[472.52, 945.13, 8.23, 7.69]",.,"[479.47, 945.13, 480.75, 951.72, 473.61, 952.82, 472.52, 945.86]",63.29
572069,572069,20817deed339148f_82,20817deed339148f,"[471.64, 90.21, 58.33, 55.06]",for,"[471.64, 126.8, 506.06, 90.21, 529.97, 108.32, 495.55, 145.27]",3211.65
918650,918650,03800fb13fd49418_27,03800fb13fd49418,"[516.15, 294.52, 13.5, 7.0]",.,"[516.15, 295.62, 529.65, 294.52, 529.15, 301.22, 516.55, 301.52]",94.5
488498,488498,1539cfc475fb946e_12,1539cfc475fb946e,"[491.95, 78.72, 18.0, 18.7]",J.,"[498.15, 97.42, 491.95, 84.12, 503.15, 78.72, 509.95, 91.82]",336.6
1016167,1016167,d27351e889eb6d6a_864,d27351e889eb6d6a,"[647.47, 526.03, 41.4, 13.8]",locked,"[647.47, 526.03, 688.87, 526.13, 688.87, 539.73, 647.47, 539.83]",571.32
981219,981219,ec96620005c1ee11_74,ec96620005c1ee11,"[665.34, 606.89, 7.38, 10.41]",.,"[665.34, 608.08, 669.95, 606.89, 672.72, 617.17, 668.64, 617.3]",76.83
313904,313904,c1309467624becbc_225,c1309467624becbc,"[466.54, 290.16, 33.64, 23.13]",have,"[467.17, 290.16, 499.55, 296.89, 500.18, 313.29, 466.54, 309.51]",778.09
305953,305953,dff2f0a34df0441e_43,dff2f0a34df0441e,"[154.53, 411.72, 19.0, 8.5]",stem,"[154.93, 411.92, 173.43, 411.72, 173.53, 420.22, 154.53, 420.22]",161.5
3781,3781,26f42537549528d9_3,26f42537549528d9,"[635.24, 568.69, 55.13, 42.73]",.,"[635.24, 607.01, 643.12, 591.4, 654.34, 580.18, 669.34, 572.15, 690.02, 568.69, 690.37, 580.18, 675.32, 583.97, 659.47, 590.86, 651.54, 600.85, 646.14, 611.42]",2355.7
629750,629750,c578cd4f991a155e_33,c578cd4f991a155e,"[456.63, 595.34, 37.89, 20.0]",.,"[456.63, 595.34, 494.52, 596.24, 494.52, 615.34, 456.63, 615.34]",757.8
943642,943642,2933ad2f69d965ec_230,2933ad2f69d965ec,"[572.27, 496.95, 32.5, 13.4]",Policies,"[573.77, 496.95, 604.77, 500.25, 603.57, 510.35, 572.27, 507.05]",435.5
163678,163678,be3c897c0a1e3d98_25,be3c897c0a1e3d98,"[193.88, 480.6, 10.1, 8.7]",ST.,"[194.78, 480.6, 203.98, 481.8, 203.38, 489.3, 193.88, 488.1]",87.87
439885,439885,d2b923a395d367f0_58,d2b923a395d367f0,"[543.77, 594.24, 12.88, 36.01]",.,"[543.96, 630.25, 543.77, 594.24, 556.65, 594.24, 556.46, 630.25]",463.81
